"customer_id","age","income","credit_score","card_type","monthly_spend","repayment_rate","interest_flag","channel_preference","default_flag","account_status","annual_fee","cashback_rate","cashback_earned","balance_transfer_flag","transfer_fee","installments_chosen","interest_rate_monthly","interest_due","soft_check_flag","hard_check_flag","hard_check_count","uk_score_band","credit_limit","utilization_rate","approved_flag"
"C0144",32,4690,743,"Standard",1108,0.54,TRUE,"Contactless",0,"Active",0,0.005,5.54,FALSE,0,2,0.015,0,TRUE,TRUE,3,"Very Good",3000,0.37,FALSE
"C0145",41,3442,830,"Gold",1105,1,TRUE,"Contactless",0,"Active",25,0.01,11.05,FALSE,0,1,0.015,0,TRUE,TRUE,4,"Excellent",6000,0.18,FALSE
"C0146",66,4522,597,"Standard",919,0.6,TRUE,"Contactless",0,"Active",0,0.005,4.6,FALSE,0,3,0.015,0,TRUE,TRUE,1,"Fair",3000,0.31,FALSE
"C0147",40,6007,554,"Standard",1036,0.91,TRUE,"Contactless",0,"Active",0,0.005,5.18,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Poor",3000,0.35,FALSE
"C0148",60,3095,699,"Standard",1454,0.51,TRUE,"Contactless",1,"Active",0,0.005,7.27,TRUE,68.23,3,0.015,0,TRUE,FALSE,0,"Good",3000,0.48,FALSE
"C0149",24,1427,784,"Standard",1044,0.35,FALSE,"In-store",0,"Active",0,0.005,5.22,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Very Good",3000,0.35,FALSE
"C0150",46,9700,593,"Standard",826,0.71,TRUE,"Contactless",0,"Active",0,0.005,4.13,FALSE,0,5,0.015,24.78,FALSE,FALSE,0,"Fair",3000,0.28,FALSE
"C0151",32,2438,662,"Gold",-55,0.67,FALSE,"In-store",0,"Active",25,0.01,-0.55,FALSE,0,4,0.015,-0.82,FALSE,FALSE,0,"Fair",6000,-0.01,TRUE
"C0152",40,6413,609,"Standard",1952,0.88,FALSE,"In-store",1,"Closed",0,0.005,9.76,TRUE,49.28,2,0.015,0,TRUE,FALSE,0,"Fair",3000,0.65,FALSE
"C0153",43,9447,729,"Standard",1713,0.92,TRUE,"Online",0,"Dormant",0,0.005,8.56,FALSE,0,6,0.015,77.09,TRUE,TRUE,1,"Good",3000,0.57,FALSE
"C0154",55,9925,657,"Platinum",1325,0.7,FALSE,"In-store",0,"Active",195,0.0125,16.56,FALSE,0,5,0.015,39.75,FALSE,TRUE,2,"Fair",10000,0.13,TRUE
"C0155",63,6323,735,"Standard",1377,0.41,TRUE,"Contactless",0,"Active",0,0.005,6.88,TRUE,68.71,2,0.015,0,TRUE,FALSE,0,"Good",3000,0.46,FALSE
"C0156",49,8154,651,"Standard",1584,0.5,TRUE,"In-store",0,"Active",0,0.005,7.92,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Fair",3000,0.53,FALSE
"C0157",24,1790,673,"Standard",1150,0.98,FALSE,"Online",0,"Active",0,0.005,5.75,TRUE,53.78,1,0.015,0,FALSE,FALSE,0,"Good",3000,0.38,FALSE
"C0158",44,1926,740,"Standard",1086,0.73,FALSE,"In-store",1,"Active",0,0.005,5.43,TRUE,53.14,3,0.015,0,FALSE,FALSE,0,"Very Good",3000,0.36,FALSE
"C0159",59,2174,578,"Gold",1674,0.35,TRUE,"In-store",0,"Dormant",25,0.01,16.74,FALSE,0,1,0.015,0,FALSE,TRUE,1,"Poor",6000,0.28,FALSE
"C0160",22,3030,716,"Standard",1794,0.47,TRUE,"Contactless",0,"Active",0,0.005,8.97,FALSE,0,5,0.015,53.82,TRUE,FALSE,0,"Good",3000,0.6,FALSE
"C0161",23,4017,480,"Standard",426,0.4,TRUE,"In-store",0,"Active",0,0.005,2.13,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Poor",3000,0.14,FALSE
"C0162",33,6468,702,"Gold",294,0.43,TRUE,"Online",0,"Active",25,0.01,2.94,FALSE,0,6,0.015,13.23,FALSE,FALSE,0,"Good",6000,0.05,FALSE
"C0163",41,2767,732,"Standard",1400,0.6,TRUE,"Online",0,"Dormant",0,0.005,7,FALSE,0,4,0.015,21,TRUE,FALSE,0,"Good",3000,0.47,FALSE
"C0164",49,3535,650,"Standard",578,0.83,TRUE,"Contactless",0,"Dormant",0,0.005,2.89,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Fair",3000,0.19,TRUE
"C0165",38,1728,707,"Standard",265,0.67,TRUE,"In-store",0,"Active",0,0.005,1.32,FALSE,0,5,0.015,7.95,FALSE,FALSE,0,"Good",3000,0.09,TRUE
"C0166",72,6746,709,"Gold",1505,0.85,TRUE,"Online",0,"Active",25,0.01,15.05,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Good",6000,0.25,TRUE
"C0167",28,8717,514,"Gold",950,0.7,FALSE,"In-store",0,"Closed",25,0.01,9.5,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Poor",6000,0.16,FALSE
"C0168",53,7913,665,"Standard",1098,0.62,TRUE,"Online",0,"Dormant",0,0.005,5.49,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Fair",3000,0.37,FALSE
"C0169",61,6439,718,"Standard",966,0.3,TRUE,"In-store",0,"Closed",0,0.005,4.83,FALSE,0,4,0.015,14.49,TRUE,TRUE,4,"Good",3000,0.32,FALSE
"C0170",63,6969,720,"Standard",1010,0.43,TRUE,"In-store",0,"Active",0,0.005,5.05,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Good",3000,0.34,FALSE
"C0171",36,7722,621,"Gold",1423,0.43,TRUE,"Online",0,"Active",25,0.01,14.23,FALSE,0,4,0.015,21.34,TRUE,FALSE,0,"Fair",6000,0.24,FALSE
"C0172",42,5018,598,"Standard",546,0.88,TRUE,"Contactless",0,"Closed",0,0.005,2.73,TRUE,23.79,4,0.015,8.19,TRUE,TRUE,4,"Fair",3000,0.18,FALSE
"C0173",56,2865,583,"Gold",1990,0.36,TRUE,"Online",0,"Active",25,0.01,19.9,FALSE,0,4,0.015,29.85,TRUE,FALSE,0,"Fair",6000,0.33,FALSE
"C0174",71,3339,514,"Standard",865,0.84,FALSE,"Online",0,"Active",0,0.005,4.32,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Poor",3000,0.29,FALSE
"C0175",43,4904,630,"Gold",1283,0.96,FALSE,"Online",0,"Active",25,0.01,12.83,FALSE,0,5,0.015,38.49,TRUE,FALSE,0,"Fair",6000,0.21,FALSE
"C0176",26,1888,704,"Standard",1953,0.97,TRUE,"Contactless",0,"Active",0,0.005,9.77,FALSE,0,4,0.015,29.29,TRUE,TRUE,4,"Good",3000,0.65,FALSE
"C0177",24,1298,880,"Standard",284,0.62,TRUE,"Online",0,"Active",0,0.005,1.42,TRUE,5.3,3,0.015,0,TRUE,FALSE,0,"Excellent",3000,0.09,TRUE
"C0178",51,6701,574,"Standard",990,0.72,FALSE,"Online",0,"Dormant",0,0.005,4.95,FALSE,0,5,0.015,29.7,TRUE,FALSE,0,"Poor",3000,0.33,FALSE
"C0179",65,5839,510,"Standard",1641,0.76,FALSE,"Online",1,"Active",0,0.005,8.2,TRUE,31.38,3,0.015,0,TRUE,FALSE,0,"Poor",3000,0.55,FALSE
"C0180",30,8396,873,"Standard",625,0.92,TRUE,"Contactless",0,"Dormant",0,0.005,3.12,FALSE,0,5,0.015,18.75,TRUE,FALSE,0,"Excellent",3000,0.21,TRUE
"C0181",36,6954,764,"Standard",1332,0.82,FALSE,"Online",0,"Dormant",0,0.005,6.66,TRUE,35.36,1,0.015,0,TRUE,TRUE,1,"Very Good",3000,0.44,FALSE
"C0182",73,5214,644,"Platinum",1000,0.35,TRUE,"In-store",0,"Dormant",195,0.0125,12.5,FALSE,0,2,0.015,0,FALSE,TRUE,1,"Fair",10000,0.1,FALSE
"C0183",69,8727,722,"Gold",1376,0.52,TRUE,"Contactless",0,"Dormant",25,0.01,13.76,FALSE,0,5,0.015,41.28,TRUE,FALSE,0,"Good",6000,0.23,TRUE
"C0184",64,7970,718,"Gold",1216,0.89,TRUE,"In-store",1,"Dormant",25,0.01,12.16,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Good",6000,0.2,TRUE
"C0185",56,4441,669,"Gold",364,0.66,FALSE,"Online",0,"Active",25,0.01,3.64,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Fair",6000,0.06,TRUE
"C0186",21,9883,770,"Gold",1673,0.38,FALSE,"Contactless",0,"Closed",25,0.01,16.73,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Very Good",6000,0.28,FALSE
"C0187",18,2923,643,"Standard",765,0.59,FALSE,"Contactless",0,"Closed",0,0.005,3.83,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Fair",3000,0.26,FALSE
"C0188",57,9761,695,"Gold",1513,0.5,FALSE,"Online",1,"Dormant",25,0.01,15.13,FALSE,0,4,0.015,22.7,FALSE,FALSE,0,"Good",6000,0.25,TRUE
"C0189",47,5058,784,"Gold",940,0.97,FALSE,"Online",0,"Active",25,0.01,9.4,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Very Good",6000,0.16,TRUE
"C0190",47,3793,500,"Standard",1672,0.78,FALSE,"Contactless",0,"Dormant",0,0.005,8.36,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Poor",3000,0.56,FALSE
"C0191",69,8733,481,"Gold",1752,0.39,FALSE,"In-store",0,"Active",25,0.01,17.52,FALSE,0,2,0.015,0,TRUE,TRUE,2,"Poor",6000,0.29,FALSE
"C0192",42,7369,781,"Gold",2081,0.71,TRUE,"Contactless",0,"Active",25,0.01,20.81,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Very Good",6000,0.35,FALSE
"C0193",33,6013,749,"Standard",442,0.38,FALSE,"In-store",0,"Dormant",0,0.005,2.21,TRUE,10.51,5,0.015,13.26,FALSE,TRUE,2,"Very Good",3000,0.15,FALSE
"C0194",41,3171,681,"Standard",1450,0.4,FALSE,"In-store",0,"Active",0,0.005,7.25,FALSE,0,6,0.015,65.25,TRUE,FALSE,0,"Good",3000,0.48,FALSE
"C0195",71,5720,626,"Standard",888,0.71,FALSE,"In-store",0,"Active",0,0.005,4.44,FALSE,0,5,0.015,26.64,FALSE,FALSE,0,"Fair",3000,0.3,FALSE
"C0196",28,7794,721,"Standard",1972,0.59,TRUE,"Contactless",0,"Dormant",0,0.005,9.86,FALSE,0,2,0.015,0,FALSE,TRUE,2,"Good",3000,0.66,FALSE
"C0197",65,5499,484,"Standard",1478,0.77,FALSE,"Contactless",0,"Active",0,0.005,7.39,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Poor",3000,0.49,FALSE
"C0198",37,5291,608,"Gold",1175,0.69,TRUE,"Contactless",0,"Active",25,0.01,11.75,FALSE,0,2,0.015,0,FALSE,TRUE,2,"Fair",6000,0.2,FALSE
"C0199",57,5532,559,"Standard",1708,0.45,FALSE,"In-store",0,"Active",0,0.005,8.54,FALSE,0,6,0.015,76.86,TRUE,TRUE,3,"Poor",3000,0.57,FALSE
"C0200",20,6484,872,"Standard",1430,0.49,TRUE,"Online",0,"Dormant",0,0.005,7.15,FALSE,0,5,0.015,42.9,TRUE,FALSE,0,"Excellent",3000,0.48,FALSE
"C0201",46,5442,539,"Gold",1234,0.54,TRUE,"Online",1,"Dormant",25,0.01,12.34,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Poor",6000,0.21,FALSE
"C0202",53,2756,569,"Platinum",1791,0.69,FALSE,"Contactless",0,"Active",195,0.0125,22.39,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Poor",10000,0.18,FALSE
"C0203",69,5609,543,"Standard",934,0.39,TRUE,"Contactless",0,"Active",0,0.005,4.67,FALSE,0,5,0.015,28.02,TRUE,FALSE,0,"Poor",3000,0.31,FALSE
"C0204",61,8974,473,"Standard",-3,0.45,TRUE,"In-store",0,"Active",0,0.005,-0.01,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Poor",3000,0,FALSE
"C0205",39,1684,658,"Gold",760,0.75,FALSE,"Online",0,"Active",25,0.01,7.6,FALSE,0,3,0.015,0,FALSE,TRUE,2,"Fair",6000,0.13,TRUE
"C0206",66,5198,737,"Standard",1519,0.76,FALSE,"In-store",0,"Active",0,0.005,7.6,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Good",3000,0.51,FALSE
"C0207",59,8793,635,"Standard",1767,0.62,FALSE,"In-store",0,"Closed",0,0.005,8.84,TRUE,23.21,1,0.015,0,TRUE,TRUE,1,"Fair",3000,0.59,FALSE
"C0208",37,3950,866,"Standard",162,0.85,TRUE,"In-store",0,"Closed",0,0.005,0.81,TRUE,4.97,3,0.015,0,FALSE,FALSE,0,"Excellent",3000,0.05,TRUE
"C0209",28,6356,471,"Standard",1156,0.66,TRUE,"Contactless",1,"Dormant",0,0.005,5.78,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Poor",3000,0.39,FALSE
"C0210",74,5225,667,"Standard",886,0.86,FALSE,"Contactless",0,"Active",0,0.005,4.43,FALSE,0,2,0.015,0,FALSE,TRUE,2,"Fair",3000,0.3,FALSE
"C0211",72,7837,634,"Standard",542,0.42,TRUE,"In-store",0,"Dormant",0,0.005,2.71,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Fair",3000,0.18,FALSE
"C0212",25,5774,802,"Gold",1461,0.43,TRUE,"Online",0,"Active",25,0.01,14.61,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Excellent",6000,0.24,FALSE
"C0213",63,9718,663,"Standard",797,0.33,TRUE,"Online",0,"Active",0,0.005,3.98,TRUE,15.96,3,0.015,0,TRUE,TRUE,2,"Fair",3000,0.27,FALSE
"C0214",38,9543,549,"Gold",1602,0.72,FALSE,"In-store",0,"Active",25,0.01,16.02,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Poor",6000,0.27,FALSE
"C0215",62,6175,680,"Standard",1371,0.32,TRUE,"Contactless",0,"Active",0,0.005,6.86,FALSE,0,5,0.015,41.13,FALSE,TRUE,2,"Good",3000,0.46,FALSE
"C0216",19,2200,637,"Platinum",1536,0.51,TRUE,"Online",0,"Closed",195,0.0125,19.2,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Fair",10000,0.15,FALSE
"C0217",60,3280,674,"Platinum",1860,0.85,TRUE,"In-store",0,"Dormant",195,0.0125,23.25,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Good",10000,0.19,TRUE
"C0218",30,9937,510,"Standard",1499,0.45,TRUE,"Contactless",0,"Active",0,0.005,7.5,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Poor",3000,0.5,FALSE
"C0219",63,4670,712,"Gold",643,0.51,FALSE,"Contactless",0,"Closed",25,0.01,6.43,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Good",6000,0.11,TRUE
"C0220",23,2977,826,"Standard",793,0.46,TRUE,"Online",0,"Active",0,0.005,3.97,TRUE,28.31,1,0.015,0,TRUE,TRUE,2,"Excellent",3000,0.26,FALSE
"C0221",74,4134,623,"Standard",732,0.33,FALSE,"In-store",0,"Active",0,0.005,3.66,TRUE,34.29,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.24,FALSE
"C0222",25,6124,760,"Platinum",522,0.59,TRUE,"Online",1,"Active",195,0.0125,6.53,FALSE,0,1,0.015,0,TRUE,TRUE,4,"Very Good",10000,0.05,FALSE
"C0223",61,1273,790,"Gold",1171,0.5,TRUE,"In-store",1,"Active",25,0.01,11.71,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Very Good",6000,0.2,TRUE
"C0224",49,1178,745,"Gold",1253,0.76,TRUE,"Online",1,"Active",25,0.01,12.53,FALSE,0,1,0.015,0,TRUE,TRUE,2,"Very Good",6000,0.21,TRUE
"C0225",75,4019,579,"Standard",1264,0.92,FALSE,"Contactless",0,"Closed",0,0.005,6.32,FALSE,0,4,0.015,18.96,TRUE,TRUE,2,"Poor",3000,0.42,FALSE
"C0226",53,3308,402,"Standard",1943,0.38,FALSE,"Online",0,"Active",0,0.005,9.71,TRUE,68.51,2,0.015,0,FALSE,FALSE,0,"Poor",3000,0.65,FALSE
"C0227",62,1204,746,"Gold",2289,0.55,FALSE,"Online",0,"Closed",25,0.01,22.89,FALSE,0,4,0.015,34.34,FALSE,TRUE,2,"Very Good",6000,0.38,FALSE
"C0228",31,7911,619,"Standard",1255,0.76,TRUE,"In-store",0,"Dormant",0,0.005,6.28,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Fair",3000,0.42,FALSE
"C0229",70,8028,643,"Standard",1865,0.97,TRUE,"Contactless",0,"Active",0,0.005,9.33,FALSE,0,2,0.015,0,TRUE,TRUE,1,"Fair",3000,0.62,FALSE
"C0230",33,7240,636,"Standard",2052,0.33,FALSE,"In-store",0,"Closed",0,0.005,10.26,TRUE,89.51,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.68,FALSE
"C0231",40,1460,653,"Platinum",807,0.97,FALSE,"Contactless",0,"Active",195,0.0125,10.09,FALSE,0,1,0.015,0,TRUE,TRUE,4,"Fair",10000,0.08,FALSE
"C0232",50,6934,526,"Standard",1812,0.71,FALSE,"In-store",0,"Active",0,0.005,9.06,TRUE,23.34,3,0.015,0,TRUE,TRUE,4,"Poor",3000,0.6,FALSE
"C0233",57,7864,657,"Gold",779,0.62,TRUE,"Online",0,"Active",25,0.01,7.79,TRUE,38.02,3,0.015,0,FALSE,FALSE,0,"Fair",6000,0.13,TRUE
"C0234",57,3883,617,"Gold",1388,0.58,TRUE,"In-store",0,"Active",25,0.01,13.88,FALSE,0,1,0.015,0,FALSE,TRUE,2,"Fair",6000,0.23,FALSE
"C0235",27,4636,700,"Standard",1540,0.62,FALSE,"In-store",0,"Active",0,0.005,7.7,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Good",3000,0.51,FALSE
"C0236",42,1294,457,"Standard",890,0.39,FALSE,"Contactless",0,"Closed",0,0.005,4.45,FALSE,0,4,0.015,13.35,TRUE,FALSE,0,"Poor",3000,0.3,FALSE
"C0237",25,5430,524,"Gold",400,0.67,FALSE,"In-store",0,"Active",25,0.01,4,FALSE,0,4,0.015,6,TRUE,FALSE,0,"Poor",6000,0.07,FALSE
"C0238",35,2275,652,"Standard",1647,0.74,FALSE,"In-store",0,"Active",0,0.005,8.23,TRUE,36.81,2,0.015,0,FALSE,TRUE,2,"Fair",3000,0.55,FALSE
"C0239",70,8192,636,"Gold",852,0.95,FALSE,"In-store",0,"Active",25,0.01,8.52,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Fair",6000,0.14,FALSE
"C0240",26,4682,628,"Standard",730,0.46,FALSE,"In-store",0,"Active",0,0.005,3.65,FALSE,0,5,0.015,21.9,TRUE,FALSE,0,"Fair",3000,0.24,FALSE
"C0241",24,9428,788,"Gold",2118,0.77,FALSE,"In-store",0,"Active",25,0.01,21.18,FALSE,0,4,0.015,31.77,FALSE,TRUE,2,"Very Good",6000,0.35,FALSE
"C0242",24,7596,622,"Platinum",1469,0.84,TRUE,"In-store",0,"Dormant",195,0.0125,18.36,FALSE,0,6,0.015,66.11,TRUE,FALSE,0,"Fair",10000,0.15,FALSE
"C0243",75,4915,621,"Gold",2373,0.43,TRUE,"Contactless",0,"Dormant",25,0.01,23.73,FALSE,0,3,0.015,0,TRUE,TRUE,4,"Fair",6000,0.4,FALSE
"C0244",27,8189,550,"Gold",711,0.38,TRUE,"Online",0,"Active",25,0.01,7.11,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Poor",6000,0.12,FALSE
"C0245",41,4297,591,"Standard",579,0.76,TRUE,"Contactless",0,"Closed",0,0.005,2.9,FALSE,0,2,0.015,0,TRUE,TRUE,1,"Fair",3000,0.19,FALSE
"C0246",71,4429,763,"Standard",1076,0.31,FALSE,"In-store",0,"Closed",0,0.005,5.38,TRUE,50.73,5,0.015,32.28,FALSE,FALSE,0,"Very Good",3000,0.36,FALSE
"C0247",40,7062,832,"Gold",1633,0.61,TRUE,"Contactless",0,"Active",25,0.01,16.33,FALSE,0,5,0.015,48.99,FALSE,FALSE,0,"Excellent",6000,0.27,TRUE
"C0248",43,4958,811,"Standard",1244,0.6,TRUE,"Contactless",0,"Active",0,0.005,6.22,TRUE,20.01,2,0.015,0,FALSE,TRUE,2,"Excellent",3000,0.41,FALSE
"C0249",60,7413,582,"Platinum",1271,0.63,TRUE,"In-store",0,"Dormant",195,0.0125,15.89,TRUE,39.26,4,0.015,19.06,TRUE,TRUE,1,"Fair",10000,0.13,FALSE
"C0250",50,4918,760,"Standard",674,0.7,FALSE,"Contactless",0,"Dormant",0,0.005,3.37,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Very Good",3000,0.22,TRUE
"C0251",74,6988,516,"Platinum",1055,0.56,TRUE,"Online",0,"Dormant",195,0.0125,13.19,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Poor",10000,0.11,FALSE
"C0252",46,5708,566,"Standard",328,0.77,TRUE,"Contactless",0,"Active",0,0.005,1.64,FALSE,0,5,0.015,9.84,FALSE,TRUE,3,"Poor",3000,0.11,FALSE
"C0253",68,9132,681,"Standard",1256,0.47,TRUE,"Contactless",0,"Active",0,0.005,6.28,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Good",3000,0.42,FALSE
"C0254",27,9441,844,"Standard",1653,0.9,FALSE,"In-store",0,"Active",0,0.005,8.27,FALSE,0,2,0.015,0,FALSE,TRUE,4,"Excellent",3000,0.55,FALSE
"C0255",70,9650,657,"Standard",1054,0.59,FALSE,"Online",0,"Active",0,0.005,5.27,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Fair",3000,0.35,FALSE
"C0256",71,3103,754,"Gold",1415,1,FALSE,"In-store",0,"Dormant",25,0.01,14.15,FALSE,0,2,0.015,0,TRUE,TRUE,2,"Very Good",6000,0.24,TRUE
"C0257",30,4883,643,"Standard",1805,0.63,FALSE,"Contactless",0,"Active",0,0.005,9.03,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Fair",3000,0.6,FALSE
"C0258",60,4770,651,"Gold",1004,0.98,TRUE,"Online",0,"Active",25,0.01,10.04,FALSE,0,1,0.015,0,FALSE,TRUE,2,"Fair",6000,0.17,TRUE
"C0259",28,2436,692,"Platinum",1070,0.39,FALSE,"Online",0,"Active",195,0.0125,13.38,FALSE,0,4,0.015,16.05,TRUE,TRUE,4,"Good",10000,0.11,FALSE
"C0260",42,5782,812,"Gold",1932,0.76,FALSE,"Online",0,"Active",25,0.01,19.32,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Excellent",6000,0.32,FALSE
"C0261",69,9402,572,"Platinum",1622,0.67,TRUE,"Online",0,"Active",195,0.0125,20.28,FALSE,0,1,0.015,0,TRUE,TRUE,3,"Poor",10000,0.16,FALSE
"C0262",43,1814,625,"Standard",1420,0.61,TRUE,"In-store",0,"Active",0,0.005,7.1,FALSE,0,6,0.015,63.9,TRUE,FALSE,0,"Fair",3000,0.47,FALSE
"C0263",24,6908,682,"Gold",901,0.59,FALSE,"In-store",0,"Dormant",25,0.01,9.01,TRUE,16.18,3,0.015,0,TRUE,FALSE,0,"Good",6000,0.15,TRUE
"C0264",42,2607,657,"Standard",410,0.98,TRUE,"Online",0,"Closed",0,0.005,2.05,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Fair",3000,0.14,TRUE
"C0265",40,3237,527,"Gold",299,0.42,FALSE,"In-store",0,"Active",25,0.01,2.99,FALSE,0,5,0.015,8.97,TRUE,FALSE,0,"Poor",6000,0.05,FALSE
"C0266",43,6214,638,"Standard",416,0.81,FALSE,"Online",0,"Active",0,0.005,2.08,FALSE,0,3,0.015,0,TRUE,TRUE,4,"Fair",3000,0.14,FALSE
"C0267",49,1892,719,"Platinum",989,0.84,FALSE,"Contactless",0,"Active",195,0.0125,12.36,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Good",10000,0.1,TRUE
"C0268",37,6988,632,"Gold",1026,0.48,TRUE,"In-store",1,"Dormant",25,0.01,10.26,TRUE,42.78,2,0.015,0,FALSE,FALSE,0,"Fair",6000,0.17,FALSE
"C0269",41,6582,659,"Standard",1326,0.44,TRUE,"Online",0,"Active",0,0.005,6.63,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Fair",3000,0.44,FALSE
"C0270",74,8856,517,"Standard",1278,0.82,FALSE,"Online",0,"Dormant",0,0.005,6.39,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Poor",3000,0.43,FALSE
"C0271",26,2790,605,"Gold",900,0.44,TRUE,"Online",0,"Active",25,0.01,9,FALSE,0,3,0.015,0,FALSE,TRUE,1,"Fair",6000,0.15,FALSE
"C0272",58,3886,570,"Platinum",1612,0.69,TRUE,"Contactless",0,"Active",195,0.0125,20.15,TRUE,57.56,1,0.015,0,FALSE,FALSE,0,"Poor",10000,0.16,FALSE
"C0273",54,4687,680,"Gold",1288,0.6,FALSE,"Contactless",1,"Active",25,0.01,12.88,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Good",6000,0.21,TRUE
"C0274",40,9343,609,"Standard",1718,0.59,TRUE,"Contactless",1,"Active",0,0.005,8.59,FALSE,0,4,0.015,25.77,TRUE,FALSE,0,"Fair",3000,0.57,FALSE
"C0275",31,1391,597,"Gold",1014,0.74,TRUE,"In-store",1,"Active",25,0.01,10.14,FALSE,0,4,0.015,15.21,FALSE,FALSE,0,"Fair",6000,0.17,FALSE
"C0276",63,2743,738,"Standard",1298,0.44,FALSE,"Contactless",0,"Active",0,0.005,6.49,TRUE,15.76,5,0.015,38.94,TRUE,TRUE,1,"Good",3000,0.43,FALSE
"C0277",23,7481,649,"Standard",2279,0.97,TRUE,"Contactless",0,"Dormant",0,0.005,11.39,FALSE,0,1,0.015,0,TRUE,TRUE,4,"Fair",3000,0.76,FALSE
"C0278",44,1497,848,"Gold",954,0.38,FALSE,"Contactless",0,"Closed",25,0.01,9.54,TRUE,31.53,3,0.015,0,FALSE,TRUE,2,"Excellent",6000,0.16,FALSE
"C0279",18,9831,452,"Standard",1200,0.68,FALSE,"Contactless",0,"Closed",0,0.005,6,FALSE,0,6,0.015,54,FALSE,TRUE,1,"Poor",3000,0.4,FALSE
"C0280",43,1232,757,"Standard",1281,0.72,FALSE,"Contactless",0,"Active",0,0.005,6.4,FALSE,0,5,0.015,38.43,TRUE,FALSE,0,"Very Good",3000,0.43,FALSE
"C0281",59,5583,671,"Gold",875,0.46,TRUE,"Contactless",0,"Active",25,0.01,8.75,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Good",6000,0.15,FALSE
"C0282",66,8787,527,"Gold",910,0.49,TRUE,"Contactless",0,"Active",25,0.01,9.1,FALSE,0,4,0.015,13.65,FALSE,FALSE,0,"Poor",6000,0.15,FALSE
"C0283",75,3715,670,"Standard",1445,0.93,TRUE,"Online",0,"Active",0,0.005,7.23,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Good",3000,0.48,FALSE
"C0284",34,6578,672,"Gold",1009,0.35,TRUE,"Online",0,"Dormant",25,0.01,10.09,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Good",6000,0.17,FALSE
"C0285",46,6087,629,"Standard",858,0.6,TRUE,"In-store",0,"Active",0,0.005,4.29,FALSE,0,1,0.015,0,TRUE,TRUE,3,"Fair",3000,0.29,FALSE
"C0286",43,5033,653,"Standard",970,0.36,TRUE,"Online",0,"Dormant",0,0.005,4.85,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Fair",3000,0.32,FALSE
"C0287",44,9483,774,"Gold",1482,0.88,FALSE,"In-store",0,"Active",25,0.01,14.82,TRUE,18.86,1,0.015,0,FALSE,TRUE,2,"Very Good",6000,0.25,TRUE
"C0288",38,4461,689,"Platinum",1364,0.55,TRUE,"Online",1,"Active",195,0.0125,17.05,TRUE,62.44,1,0.015,0,TRUE,FALSE,0,"Good",10000,0.14,TRUE
